"id","Country_ID","activity_id","Sector_ID","nace_id","lat","lon","NUTS3_ID","NUTS_ID","verified","allocatedFree"
"HU_181","HU",20,"C29-C30",30.3,46.2605679,20.1674272,"HU333","HU33",0,0
"HU_180","HU",20,"C29-C30",30.3,46.263818,20.1674219,"HU333","HU33",0,0
"HU_178","HU",20,"C29-C30",30.3,46.2665308,20.1468383,"HU333","HU33",0,0
"HU_162","HU",20,"C10-C12",10.13,46.2405926,20.1222324,"HU333","HU33",6141,2123
"HU_167","HU",20,"C29-C30",29.32,47.6947411,17.678101,"HU221","HU22",992,1998
"HU_152","HU",20,"C10-C12",10.92,47.3910229,16.746437,"HU222","HU22",19939,3266
"HU_130","HU",20,"C19-C20",19.2,46.8245602,16.8478947,"HU223","HU22",21269,13514
"HU_124","HU",20,"C19-C20",19.2,47.8960814,21.0358886,"HU311","HU31",0,0
"HU_114","HU",20,"C10-C12",10.81,46.3572581,17.8116922,"HU232","HU23",26984,20609
"HU_112","HU",20,"C23",23.99,47.4540768,19.0943343,"HU110","HU11",3553,1708
"HU_111","HU",20,"C24",24.42,47.0975311,17.557893,"HU213","HU21",107,9045
"HU_91","HU",20,"C10-C12",10.62,47.0829474,18.715893,"HU211","HU21",91307,137025
"HU_67","HU",20,"C16-C18",16.21,47.2367993,16.6398477,"HU222","HU22",8372,39654
"HU_62","HU",20,"C26-C27",27.51,47.4942551,19.8713708,"HU322","HU32",0,0
"HU_58","HU",20,"C21-C22",21.2,47.0190376,16.5922732,"HU222","HU22",0,0
"HU_57","HU",20,"C21-C22",21.1,47.4988529,19.1544392,"HU110","HU11",7950,7329
"HU_45","HU",20,"C10-C12",11.05,47.491205,19.145711,"HU110","HU11",0,0
"HU_5","HU",20,"C19-C20",20.14,47.427499,21.168949,"HU321","HU32",394,0
"GR_206054","EL",20,"C10-C12",10.39,37.8581715,21.2591236,"EL633","EL63",5478,2180
"GR_205942","EL",20,"C10-C12",10.39,37.874539,21.266485,"EL633","EL63",8662,3379
"GR_205899","EL",20,"C10-C12",11.04,40.6592199,22.8015681,"EL522","EL52",4899,1136
"GR_205898","EL",20,"C10-C12",11.04,38.2466395,21.734574,"EL632","EL63",11659,2088
"GR_205354","EL",20,"C13-C15",13.3,40.841536,22.9208045,"EL523","EL52",7470,4996
"GR_204621","EL",20,"C10-C12",10.39,39.0944031,22.2290866,"EL644","EL64",8556,4995
"GR_203866","EL",20,"C19-C20",20.15,40.9624179,24.5082696,"EL515","EL51",18595,17285
"GR_67","EL",20,"C10-C12",10.81,40.5338216,22.2079099,"EL521","EL52",0,83
"GR_71","EL",20,"C10-C12",10.81,41.1013183,23.4950906,"EL526","EL52",0,0
"GR_58","EL",20,"C10-C12",10.81,41.5014015,26.5310803,"EL511","EL51",0,0
"DE_208002","DE",20,"C23",23.99,51.3276772,8.0731924,"DEA57","DEA5",0,0
"DE_206561","DE",20,"C19-C20",20.14,51.5647538,6.577881,"DEA1F","DEA1",0,0
"DE_206316","DE",20,"C25+C28",28.11,52.0911035,11.6468173,"DEE03","DEE0",949,187
"DE_206193","DE",20,"C16-C18",16.21,51.4120104,8.0483705,"DEA57","DEA5",0,0
"DE_205793","DE",20,"C31-C33",31.02,47.9185716,9.2660479,"DE149","DE14",0,0
"DE_205790","DE",20,"C25+C28",28.11,51.505379,6.8556907,"DEA17","DEA1",25,50
"DE_205789","DE",20,"C25+C28",28.11,51.505379,6.8556907,"DEA17","DEA1",227,89
"DE_205673","DE",20,"C23",23.99,50.9568423,6.1303395,"DEA29","DEA2",0,0
"DE_205609","DE",20,"C10-C12",10.62,53.5425919,10.0298613,"DE600","DE60",17628,15590
"DE_205202","DE",20,"C25+C28",28.11,54.1612885,12.0875456,"DE803","DE80",0,1134
"DE_205199","DE",20,"C25+C28",28.11,49.5003674,8.4720122,"DE126","DE12",1633,0
"DE_205197","DE",20,"C23",23.99,51.1223986,6.3335273,"DEA29","DEA2",0,0
"DE_204601","DE",20,"C16-C18",18.12,49.4400937,10.9918957,"DE253","DE25",21888,4798
"DE_205182","DE",20,"C25+C28",28.11,48.380432,10.8990669,"DE271","DE27",9626,1361
"DE_205181","DE",20,"C25+C28",28.11,48.380432,10.8990669,"DE271","DE27",478,147
"DE_205064","DE",20,"C31-C33",33.16,52.3206187,13.2543125,"DE40H","DE40",1166,209
"DE_205063","DE",20,"C31-C33",33.12,52.3206187,13.2543125,"DE40H","DE40",1594,419
"DE_204802","DE",20,"C31-C33",33.16,52.4480836,9.7090384,"DE929","DE92",6759,1039
"DE_204642","DE",20,"C25+C28",28.11,47.6583418,9.4738404,"DE147","DE14",10644,1925
"DE_204446","DE",20,"C21-C22",22.22,49.6383285,12.1529312,"DE237","DE23",21498,4060
"DE_204361","DE",20,"C31-C33",33.16,50.8595221,10.9441616,"DEG0F","DEG0",5323,702
"DE_204213","DE",20,"C19-C20",20.16,51.5968243,7.0337238,"DEA32","DEA3",16480,31654
"DE_203814","DE",20,"C24",24.42,51.0765509,6.6204463,"DEA1D","DEA1",0,0
"DE_203790","DE",20,"C19-C20",20.14,48.4442778,10.8797235,"DE276","DE27",0,0
"DE_203793","DE",20,"C16-C18",16.21,52.070826,13.5176389,"DE40H","DE40",341,87923
"DE_203766","DE",20,"C16-C18",16.21,52.18072,14.25257,"DE40C","DE40",12994,51158
"DE_203771","DE",20,"C24",24.1,51.3703495,6.7266738,"DEA12","DEA1",59403,0
"DE_203752","DE",20,"C16-C18",16.23,51.8283808,8.3098886,"DEA42","DEA4",5823,1493
"DE_203254","DE",20,"C19-C20",20.14,51.5140278,7.1842264,"DEA55","DEA5",53913,63942
"DE_203015","DE",20,"C16-C18",16.21,49.20272,8.37787,"DEB3E","DEB3",6613,26643
"DE_202985","DE",20,"C24",24.42,51.8154084,11.3207013,"DEE0C","DEE0",9959,6507
"DE_202855","DE",20,"C19-C20",20.12,51.0163561,6.9847456,"DEA24","DEA2",37434,45995
"DE_202854","DE",20,"C19-C20",20.13,51.0163561,6.9847456,"DEA24","DEA2",22275,48642
"DE_202848","DE",20,"C19-C20",20.13,50.8329729,6.9763718,"DEA27","DEA2",28360,57056
"DE_202823","DE",20,"C19-C20",20.13,51.4396759,6.7051765,"DEA12","DEA1",31244,15540
"DE_202827","DE",20,"C19-C20",20.14,50.8330656,6.9669816,"DEA27","DEA2",49869,1775
